Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb1b0fe201131d2c618310,64307c41aa1212bc732f9dfc,APPROVED,Not Applicable,2024-03-20T17:21:25.928000Z,2024-03-20T17:31:31.904000Z,2024-03-21T14:57:35.106000Z,2024-03-20T18:31:40.595013Z,606.0,CIH2THBV,1146,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb1b100531cbe99ef21a5f,65e64c08cd1bf3d6ab957af7,APPROVED,Not Applicable,2024-03-20T17:21:44.870000Z,2024-03-20T17:39:01.138000Z,2024-03-21T14:57:35.592000Z,2024-03-20T17:41:26.896625Z,1037.0,CIH2THBV,57,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb1b1196788e1012f3cfe9,63be3c7ab7bccecc7dc80cd4,APPROVED,Not Applicable,2024-03-20T17:22:08.890000Z,2024-03-20T17:32:31.801000Z,2024-03-21T14:57:36.111000Z,2024-03-20T17:32:32.646036Z,623.0,CIH2THBV,2743,40,Female,Black,United States,United States,United States,English,No,Part-Time
65fb1b11156382de31161903,65959a63cb30f7348aba06f0,APPROVED,Not Applicable,2024-03-20T17:22:07.968000Z,2024-03-20T17:30:18.553000Z,2024-03-21T14:57:35.854000Z,2024-03-20T17:30:19.089422Z,491.0,CIH2THBV,767,34,Female,Asian,United States,United States,United States,English,No,Full-Time
65fb1b12fbadafc92dfb8996,63d9bbe653e18c0a4e74f51f,APPROVED,Not Applicable,2024-03-20T17:21:22.485000Z,2024-03-20T17:28:46.668000Z,2024-03-21T14:57:36.642000Z,2024-03-20T17:28:47.189168Z,445.0,CIH2THBV,1766,49,Female,Black,United States,United States,United States,English,Yes,Full-Time
65fb1b126259c00976e89db6,63614f71fa75fcbcee84f2ac,APPROVED,Not Applicable,2024-03-20T17:24:52.498000Z,2024-03-20T17:32:10.769000Z,2024-03-21T14:57:36.361000Z,2024-03-20T17:32:11.239485Z,439.0,CIH2THBV,2182,44,Male,White,United States,United States,United States,English,No,Full-Time
65fb1b130eae1d9fa0739973,657a6ecc62c29be44b207d5d,APPROVED,Not Applicable,2024-03-20T17:21:28.767000Z,2024-03-20T17:37:45.544000Z,2024-03-21T14:57:36.913000Z,2024-03-20T17:41:19.961681Z,977.0,CIH2THBV,658,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb1b14f4aea35207fbe69a,63ea6fc5092518554c9b8111,APPROVED,Not Applicable,2024-03-20T17:21:45.381000Z,2024-03-20T17:35:25.199000Z,2024-03-21T14:57:37.437000Z,2024-03-20T17:35:26.363799Z,820.0,CIH2THBV,1635,41,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb1b146ffa4bf500925e84,60955a048531613c66404fb2,APPROVED,Not Applicable,2024-03-20T17:21:41.590000Z,2024-03-20T17:29:22.517000Z,2024-03-21T14:57:37.152000Z,2024-03-20T17:29:23.042444Z,461.0,CIH2THBV,828,36,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
65fb1b16a4d27b2b06b08856,5d4c7ac3e8ec490018b0050d,APPROVED,Not Applicable,2024-03-20T17:21:29.557000Z,2024-03-20T17:33:42.249000Z,2024-03-21T14:57:38.037000Z,2024-03-20T17:33:45.466761Z,733.0,CIH2THBV,5001,65,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb1b1697d1e2363b2b127e,63e51bd9b573cd46809e1d56,APPROVED,Not Applicable,2024-03-20T17:21:29.315000Z,2024-03-20T17:32:08.155000Z,2024-03-21T14:57:37.717000Z,2024-03-20T17:32:09.211060Z,639.0,CIH2THBV,3167,29,Male,Asian,United States,United States,United States,English,No,Full-Time
65fb1b17ac93fc6f6109cb90,60f43c3a0fd9723feba1af38,APPROVED,Not Applicable,2024-03-20T17:21:27.588000Z,2024-03-20T17:37:19.603000Z,2024-03-21T14:57:38.292000Z,2024-03-20T17:41:08.870565Z,953.0,CIH2THBV,6897,53,Male,White,France,United States,United States,English,DATA_EXPIRED,Full-Time
65fb1b18d7d89f28a29e50b4,5e34325430e5263f0bebb32d,APPROVED,Not Applicable,2024-03-20T17:27:18.740000Z,2024-03-20T17:41:19.461000Z,2024-03-21T14:57:38.565000Z,2024-03-20T17:41:50.421727Z,841.0,CO4SDEJE,2500,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb1bef1d8df50646906944,632d68dde8d04677f58d963c,APPROVED,Not Applicable,2024-03-20T17:25:13.482000Z,2024-03-20T17:32:13.092000Z,2024-03-21T14:57:38.858000Z,2024-03-20T17:32:13.588611Z,420.0,CIH2THBV,3381,26,Male,White,United States,United States,United States,English,No,Part-Time
65fb1cba83d598cc650ff31a,5e8f53644b34ff22d9b3a1c5,APPROVED,Not Applicable,2024-03-20T17:28:31.576000Z,2024-03-20T17:38:17.712000Z,2024-03-21T14:57:39.211000Z,2024-03-20T17:41:23.516351Z,587.0,CIH2THBV,2781,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb18ef3e482af4f13288a8,63f82a4ff43ec144ca3622a8,RETURNED,Not Applicable,2024-03-20T17:12:20.251000Z,,,,,,2489,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb191a692d263ce53288c6,6553ec2b42938fd3b702d694,RETURNED,Not Applicable,2024-03-20T17:13:07.083000Z,,,,,,210,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1995d98ea1266dd84cb3,62877d5f6a054e53313ac916,RETURNED,Not Applicable,2024-03-20T17:25:01.839000Z,,,,,,7412,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1997d50ca76578d959d0,63852498bcb698988baa11c2,RETURNED,Not Applicable,2024-03-20T17:15:09.052000Z,,,,,,3356,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb19c8841d192d84438421,60c770aa2d2928bfda4c7cd4,RETURNED,Not Applicable,2024-03-20T17:15:58.956000Z,,,,,,6272,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb19ea5696cc6a922c312a,608437f0b139060610c9f0c1,RETURNED,Not Applicable,2024-03-20T17:16:38.183000Z,,,,,,3952,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a02baee135ab4fbe69f,5f77c6a1a110ce346dc016ec,RETURNED,Not Applicable,2024-03-20T17:16:53.904000Z,,,,,,5422,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a0f9aa3798e8035a535,5a7a1973000dab00018c3410,RETURNED,Not Applicable,2024-03-20T17:20:08.882000Z,,,,,,5423,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a2c9ca3b3979e4cb60a,6543abd612dc7fc77f466814,RETURNED,Not Applicable,2024-03-20T17:17:35.933000Z,,,,,,1031,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a34e165172a9b3b7070,627448a7458cf55c0cdea3bb,RETURNED,Not Applicable,2024-03-20T17:17:43.980000Z,,,,,,2492,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a3e9f6a5747bf2c30db,5ba292385301b80001c71ba2,RETURNED,Not Applicable,2024-03-20T17:17:53.467000Z,,,,,,7949,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1a45a4d27b2b06b08828,5b15d20c444cef0001cb1153,RETURNED,Not Applicable,2024-03-20T17:18:47.745000Z,,,,,,4674,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1b08ea32eb82cfef8a23,5f326f3697c53601f394368a,RETURNED,Not Applicable,2024-03-20T17:21:21.530000Z,,,,,,2846,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
