Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb112455ce79759b385ea4,60de9c66c01a9de405e9efb0,RETURNED,Not Applicable,2024-03-20T16:39:04.075000Z,,,,,,5818,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb112770687d7663d460c6,641357b26802e397b5627d5e,RETURNED,Not Applicable,2024-03-20T16:39:03.817000Z,,,,,,2484,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb112f7297f932f28766d6,65031f68de6e940396216f8a,RETURNED,Not Applicable,2024-03-20T16:39:17.789000Z,,,,,,1728,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1130634a724b88caa010,647dde92d730823a9e5c7f0f,RETURNED,Not Applicable,2024-03-20T16:39:44.795000Z,,,,,,2153,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1134ec856efc58b5002a,5ef8dcdad9a3d864a1dea285,RETURNED,Not Applicable,2024-03-20T16:39:16.750000Z,2024-03-20T17:02:50.570000Z,,2024-03-20T17:02:51.384000Z,,CVUP1NPZ,1221,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb115213b3f0d0276bb910,62e97dfea1a1ef00cb9f0b10,RETURNED,Not Applicable,2024-03-20T16:40:11.698000Z,,,,,,4380,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb11feb3a49acdc8ed1fe2,652941642ad583dda3850fa9,RETURNED,Not Applicable,2024-03-20T16:42:46.458000Z,,,,,,1150,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb120c2c1721761b732bce,5f3f5ad05ec7d1257993b196,RETURNED,Not Applicable,2024-03-20T16:42:52.583000Z,,,,,,3524,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1245ba4eb4494771ceae,64a826f6220bf56dca731156,RETURNED,Not Applicable,2024-03-20T16:43:57.510000Z,2024-03-20T17:16:41.109000Z,,2024-03-20T17:16:41.798000Z,,CVUP1NPZ,1952,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb124635958655eb529b67,65aee2cd05a6baf848046a4e,RETURNED,Not Applicable,2024-03-20T16:44:00.480000Z,,,,,,442,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb124760da301ff7caa655,5ea89d0c5a0a9c12978f8263,RETURNED,Not Applicable,2024-03-20T16:50:34.653000Z,,,,,,5945,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb12533e42fe83877de3c1,5397a6bbfdf99b1ccc3f1219,RETURNED,Not Applicable,2024-03-20T16:55:00.084000Z,,,,,,757,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
